Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,day_from_jan_first,Lat,Long,Country/Province,firstcase,density,medianage,urbanpop,hospibed,sexratio,lung,fertility,avgtemp,avghumidity,month,day,days_from_firstcase
7840,Liaoning,China,19/2/2020,121,1,50,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,19,40
7841,Liaoning,China,20/2/2020,121,1,51,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,20,41
7842,Liaoning,China,21/2/2020,121,1,52,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,21,42
7843,Liaoning,China,22/2/2020,121,1,53,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,22,43
7844,Liaoning,China,23/2/2020,121,1,54,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,23,44
7845,Liaoning,China,24/2/2020,121,1,55,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,24,45
7846,Liaoning,China,25/2/2020,121,1,56,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,25,46
7847,Liaoning,China,26/2/2020,121,1,57,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,26,47
7848,Liaoning,China,27/2/2020,121,1,58,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,27,48
7849,Liaoning,China,28/2/2020,121,1,59,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,28,49
7850,Liaoning,China,29/2/2020,121,1,60,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,29,50
7851,Liaoning,China,1/3/2020,122,1,61,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,1,51
7852,Liaoning,China,2/3/2020,122,1,62,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,2,52
7853,Liaoning,China,3/3/2020,125,1,63,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,3,53
7854,Liaoning,China,4/3/2020,125,1,64,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,4,54
7855,Liaoning,China,5/3/2020,125,1,65,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,5,55
7856,Liaoning,China,6/3/2020,125,1,66,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,6,56
7857,Liaoning,China,7/3/2020,125,1,67,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,7,57
7858,Liaoning,China,8/3/2020,125,1,68,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,8,58
7859,Liaoning,China,9/3/2020,125,1,69,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,9,59
7860,Liaoning,China,10/3/2020,125,1,70,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,10,60
7861,Liaoning,China,11/3/2020,125,1,71,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,11,61
7862,Liaoning,China,12/3/2020,125,1,72,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,12,62
7863,Liaoning,China,13/3/2020,125,1,73,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,13,63
7864,Liaoning,China,14/3/2020,125,1,74,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,14,64
7865,Liaoning,China,15/3/2020,125,1,75,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,15,65
7866,Liaoning,China,16/3/2020,125,1,76,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,16,66
7867,Liaoning,China,17/3/2020,125,1,77,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,17,67
7868,Liaoning,China,18/3/2020,125,1,78,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,18,68
7869,Liaoning,China,19/3/2020,125,1,79,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,19,69
7870,Liaoning,China,20/3/2020,126,2,80,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,20,70
7871,Liaoning,China,21/3/2020,126,2,81,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,21,71
7872,Liaoning,China,22/3/2020,127,2,82,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,22,72
7873,Liaoning,China,23/3/2020,127,2,83,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,23,73
7874,Liaoning,China,24/3/2020,127,2,84,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,24,74
7875,Liaoning,China,25/3/2020,127,2,85,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,25,75
7876,Liaoning,China,26/3/2020,128,2,86,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,26,76
7877,Liaoning,China,27/3/2020,128,2,87,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,27,77
7878,Liaoning,China,28/3/2020,132,2,88,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,28,78
7879,Liaoning,China,29/3/2020,134,2,89,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,29,79
7880,Liaoning,China,30/3/2020,136,2,90,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,30,80
7881,Liaoning,China,31/3/2020,139,2,91,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,31,81
7882,Liaoning,China,1/4/2020,140,2,92,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,4,1,82
7883,Liaoning,China,2/4/2020,141,2,93,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,4,2,83
7884,Liaoning,China,3/4/2020,141,2,94,41.2956,122.6085,China/Liaoning,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,4,3,84
8026,Ningxia,China,22/1/2020,1,0,22,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,22,12
8027,Ningxia,China,23/1/2020,1,0,23,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,23,13
8028,Ningxia,China,24/1/2020,2,0,24,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,24,14
8029,Ningxia,China,25/1/2020,3,0,25,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,25,15
8030,Ningxia,China,26/1/2020,4,0,26,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,26,16
8031,Ningxia,China,27/1/2020,7,0,27,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,27,17
8032,Ningxia,China,28/1/2020,11,0,28,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,28,18
8033,Ningxia,China,29/1/2020,12,0,29,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,29,19
8034,Ningxia,China,30/1/2020,17,0,30,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,30,20
8035,Ningxia,China,31/1/2020,21,0,31,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,31,21
8036,Ningxia,China,1/2/2020,26,0,32,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,1,22
8037,Ningxia,China,2/2/2020,28,0,33,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,2,23
8038,Ningxia,China,3/2/2020,31,0,34,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,3,24
8039,Ningxia,China,4/2/2020,34,0,35,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,4,25
8040,Ningxia,China,5/2/2020,34,0,36,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,5,26
8041,Ningxia,China,6/2/2020,40,0,37,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,6,27
8042,Ningxia,China,7/2/2020,43,0,38,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,7,28
8043,Ningxia,China,8/2/2020,45,0,39,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,8,29
8044,Ningxia,China,9/2/2020,45,0,40,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,9,30
8045,Ningxia,China,10/2/2020,49,0,41,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,10,31
8046,Ningxia,China,11/2/2020,53,0,42,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,11,32
8047,Ningxia,China,12/2/2020,58,0,43,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,12,33
8048,Ningxia,China,13/2/2020,64,0,44,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,13,34
8049,Ningxia,China,14/2/2020,67,0,45,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,14,35
8050,Ningxia,China,15/2/2020,70,0,46,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,15,36
8051,Ningxia,China,16/2/2020,70,0,47,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,16,37
8052,Ningxia,China,17/2/2020,70,0,48,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,17,38
8053,Ningxia,China,18/2/2020,70,0,49,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,18,39
8054,Ningxia,China,19/2/2020,71,0,50,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,19,40
8055,Ningxia,China,20/2/2020,71,0,51,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,20,41
8056,Ningxia,China,21/2/2020,71,0,52,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,21,42
8057,Ningxia,China,22/2/2020,71,0,53,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,22,43
8058,Ningxia,China,23/2/2020,71,0,54,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,23,44
8059,Ningxia,China,24/2/2020,71,0,55,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,24,45
8060,Ningxia,China,25/2/2020,71,0,56,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,25,46
8061,Ningxia,China,26/2/2020,71,0,57,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,26,47
8062,Ningxia,China,27/2/2020,72,0,58,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,27,48
8063,Ningxia,China,28/2/2020,72,0,59,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,28,49
8064,Ningxia,China,29/2/2020,73,0,60,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,29,50
8065,Ningxia,China,1/3/2020,73,0,61,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,1,51
8066,Ningxia,China,2/3/2020,74,0,62,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,2,52
8067,Ningxia,China,3/3/2020,74,0,63,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,3,53
8068,Ningxia,China,4/3/2020,75,0,64,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,4,54
8069,Ningxia,China,5/3/2020,75,0,65,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,5,55
8070,Ningxia,China,6/3/2020,75,0,66,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,6,56
8071,Ningxia,China,7/3/2020,75,0,67,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,7,57
8072,Ningxia,China,8/3/2020,75,0,68,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,8,58
8073,Ningxia,China,9/3/2020,75,0,69,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,9,59
8074,Ningxia,China,10/3/2020,75,0,70,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,10,60
8075,Ningxia,China,11/3/2020,75,0,71,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,11,61
8076,Ningxia,China,12/3/2020,75,0,72,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,12,62
8077,Ningxia,China,13/3/2020,75,0,73,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,13,63
8078,Ningxia,China,14/3/2020,75,0,74,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,14,64
8079,Ningxia,China,15/3/2020,75,0,75,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,15,65
8080,Ningxia,China,16/3/2020,75,0,76,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,16,66
8081,Ningxia,China,17/3/2020,75,0,77,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,17,67
8082,Ningxia,China,18/3/2020,75,0,78,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,18,68
8083,Ningxia,China,19/3/2020,75,0,79,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,19,69
8084,Ningxia,China,20/3/2020,75,0,80,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,20,70
8085,Ningxia,China,21/3/2020,75,0,81,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,21,71
8086,Ningxia,China,22/3/2020,75,0,82,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,22,72
8087,Ningxia,China,23/3/2020,75,0,83,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,23,73
8088,Ningxia,China,24/3/2020,75,0,84,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,24,74
8089,Ningxia,China,25/3/2020,75,0,85,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,25,75
8090,Ningxia,China,26/3/2020,75,0,86,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,26,76
8091,Ningxia,China,27/3/2020,75,0,87,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,27,77
8092,Ningxia,China,28/3/2020,75,0,88,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,28,78
8093,Ningxia,China,29/3/2020,75,0,89,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,29,79
8094,Ningxia,China,30/3/2020,75,0,90,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,30,80
8095,Ningxia,China,31/3/2020,75,0,91,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,31,81
8096,Ningxia,China,1/4/2020,75,0,92,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,4,1,82
8097,Ningxia,China,2/4/2020,75,0,93,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,4,2,83
8098,Ningxia,China,3/4/2020,75,0,94,37.2692,106.1655,China/Ningxia,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,4,3,84
8133,Qinghai,China,22/1/2020,0,0,22,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,22,12
8134,Qinghai,China,23/1/2020,0,0,23,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,23,13
8135,Qinghai,China,24/1/2020,0,0,24,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,24,14
8136,Qinghai,China,25/1/2020,1,0,25,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,25,15
8137,Qinghai,China,26/1/2020,1,0,26,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,26,16
8138,Qinghai,China,27/1/2020,6,0,27,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,27,17
8139,Qinghai,China,28/1/2020,6,0,28,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,28,18
8140,Qinghai,China,29/1/2020,6,0,29,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,29,19
8141,Qinghai,China,30/1/2020,8,0,30,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,30,20
8142,Qinghai,China,31/1/2020,8,0,31,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,1,31,21
8143,Qinghai,China,1/2/2020,9,0,32,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,1,22
8144,Qinghai,China,2/2/2020,11,0,33,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,2,23
8145,Qinghai,China,3/2/2020,13,0,34,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,3,24
8146,Qinghai,China,4/2/2020,15,0,35,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,4,25
8147,Qinghai,China,5/2/2020,17,0,36,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,5,26
8148,Qinghai,China,6/2/2020,18,0,37,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,6,27
8149,Qinghai,China,7/2/2020,18,0,38,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,7,28
8150,Qinghai,China,8/2/2020,18,0,39,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,8,29
8151,Qinghai,China,9/2/2020,18,0,40,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,9,30
8152,Qinghai,China,10/2/2020,18,0,41,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,10,31
8153,Qinghai,China,11/2/2020,18,0,42,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,11,32
8154,Qinghai,China,12/2/2020,18,0,43,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,12,33
8155,Qinghai,China,13/2/2020,18,0,44,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,13,34
8156,Qinghai,China,14/2/2020,18,0,45,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,14,35
8157,Qinghai,China,15/2/2020,18,0,46,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,15,36
8158,Qinghai,China,16/2/2020,18,0,47,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,16,37
8159,Qinghai,China,17/2/2020,18,0,48,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,17,38
8160,Qinghai,China,18/2/2020,18,0,49,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,18,39
8161,Qinghai,China,19/2/2020,18,0,50,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,19,40
8162,Qinghai,China,20/2/2020,18,0,51,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,20,41
8163,Qinghai,China,21/2/2020,18,0,52,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,21,42
8164,Qinghai,China,22/2/2020,18,0,53,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,22,43
8165,Qinghai,China,23/2/2020,18,0,54,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,23,44
8166,Qinghai,China,24/2/2020,18,0,55,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,24,45
8167,Qinghai,China,25/2/2020,18,0,56,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,25,46
8168,Qinghai,China,26/2/2020,18,0,57,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,26,47
8169,Qinghai,China,27/2/2020,18,0,58,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,27,48
8170,Qinghai,China,28/2/2020,18,0,59,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,28,49
8171,Qinghai,China,29/2/2020,18,0,60,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,2,29,50
8172,Qinghai,China,1/3/2020,18,0,61,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,1,51
8173,Qinghai,China,2/3/2020,18,0,62,35.7452,95.9956,China/Qinghai,10/1/2020,153,38,61,4.2,1.06,63.1,1.6,9.9,39.03333333,3,2,52
